"","lab_hours","attend_OH","group","academic","yrs_out_school","program","stat","optional"
"1","20","0","Mostly alone","Engineering","0","3","2","3"
"2","20","2","Mostly alone","Science","0","3","3","4"
"3","15","0","Mostly alone","Business","2","4","2","1"
"4","19","4","Mostly in groups","Math","6","3","3","1"
"5","20","0","Mostly alone","Engineering","0","4","3","1"
"6","30","5","Mostly in groups","Math","6","2","2","3"
"7","20","0","Mostly in groups","Math","0","3","4","3"
"8","15","0","Mostly in groups","Math","5","2","5","2"
"9","50","3","Mostly in groups","Math","3","2","4","2"
"10","36","2","Mostly in groups","Engineering","10","1","3","2"
"11","18","","Mostly alone","Engineering","2","3","4","4"
"12","20","1","Mostly alone","Science","2","4","3","1"
"13","20","0","Mostly alone","Business","1","3","3","2"
"14","24","3","Mostly in groups","Science","2","2","1","2"
"15","35","2","Mostly alone","Science","5","3","3","2"
"16","35","2","Mostly in groups","Science","1","2","2","1"
"17","30","4","Mostly alone","Science","1","1","1","1"
"18","25","0","Mostly in groups","Math","0","3","4","2"
"19","40","2","Mostly alone","Business","6","4","3","2"
"20","5","0","Mostly alone","Engineering","4","1","1","2"
"21","12","1","Mostly alone","Engineering","0","5","2","2"
"22","10","0","Mostly alone","Science","0","2","2","2"
"23","15","1","Mostly alone","Business","1","3","3","3"
"24","13","0","Mostly in groups","Math","3","4","4","2"
"25","12","2","Mostly alone","Science","1","5","1","2"
"26","24","0","Mostly alone","Science","0","1","1","5"
"27","45","2","Mostly in groups","Other","7","4","3","2"
"28","20","2","Mostly alone","Engineering","0","3","2","2"
"29","60","3","Mostly in groups","Science","4","1","1","1"
"30","25","4","Mostly alone","Engineering","1.3","3","3","5"
"31","35","0","Mostly in groups","Math","0","3","4","2"
"32","20","2","Mostly alone","Math","0","3","4","2"
"33","15","0","Mostly alone","Science","0","4","4","2"
"34","20","3","Mostly alone","Science","10","3","4","2"
"35","20","0","Mostly alone","Engineering","5","4","4","3"
"36","40","5","Mostly alone","Other","0","3","3","1"
"37","35","2","Mostly alone","Business","0","2","2","3"
"38","50","3","Mostly in groups","Other","15","3","3","2"
